ID;Cash;Tips;Corporativos;MBS;Equity;Emergentes
2012-09-13;117.046;139.6051;486.835;1877.516;2546.03;314.25
2012-09-14;117.045;140.2696;486.945;1877.119;2556.13;314.44
2012-09-17;117.05;139.8476;487.145;1876.922;2548.26;314.73
2012-09-18;117.05;139.4817;487.407;1876.323;2545.05;314.81
2012-09-19;117.049;139.2837;487.437;1877.157;2548.11;315.12
2012-09-20;117.051;139.2397;487.3;1878.584;2547.11;314.95
2012-09-21;117.05;139.2683;487.58;1880.715;2546.92;315.12
2012-09-24;117.054;139.1181;487.792;1882.319;2541.23;315.16
2012-09-25;117.054;139.0546;487.778;1884.094;2514.83;315.1
2012-09-26;117.054;138.9545;487.874;1884.168;2500.92;314.75
2012-09-27;117.056;138.9236;487.934;1881.676;2525.23;315.12
2012-09-28;117.051;138.8887;488.223;1880.383;2513.93;315.72
2012-09-30;117.054;;488.316;1880.401;;315.82
2012-10-01;117.053;138.9545;488.495;1881.235;2520.71;316.15
2012-10-02;117.052;139.1479;488.692;1880.01;2523.08;316.47
2012-10-03;117.053;139.1833;488.856;1879.784;2532.79;316.91
2012-10-04;117.051;139.5255;488.944;1877.711;2550.98;317.02
2012-10-05;117.048;139.4291;488.738;1879.031;2551.03;317.16
2012-10-08;117.053;;488.88;1879.056;2542.21;317.34
2012-10-09;117.053;139.4992;488.988;1876.926;2517.14;317.45
2012-10-10;117.052;139.397;488.96;1877.394;2501.75;317.66
2012-10-11;117.052;139.2856;489.003;1877.87;2502.66;318.21
2012-10-12;117.049;139.2028;489.254;1877.965;2495.28;318.84
2012-10-15;117.053;139.2806;489.539;1877.07;2515.44;319.31
2012-10-16;117.053;139.1629;489.6;1876.52;2541.28;319.61
2012-10-17;117.053;139.0591;489.239;1874.163;2552.05;319.77
2012-10-18;117.054;138.9372;489.298;1873.294;2545.95;320.22
2012-10-19;117.053;138.9133;489.459;1875.426;2503.8;320.43
2012-10-22;117.057;138.8908;489.229;1875.064;2504.96;320.22
2012-10-23;117.057;138.8015;489.295;1875.58;2468.78;319.8
2012-10-24;117.057;138.7334;489.44;1875.345;2461.18;319.84
2012-10-25;117.057;138.5968;489.02;1873.789;2468.6;319.6
2012-10-26;117.056;138.6632;489.443;1875.256;2466.8;319.77
2012-10-29;117.059;138.7991;489.719;1875.664;;319.97
2012-10-31;117.061;139.0265;489.947;1876.535;2467.51;320.03
2012-11-01;117.064;139.0481;489.958;1875.833;2494.67;319.8
2012-11-02;117.061;138.869;489.973;1876.392;2471.3;319.9
2012-11-05;117.064;138.9238;490.291;1877.646;2476.94;320.33
2012-11-06;117.064;138.99;489.853;1874.794;2496.46;320.3
2012-11-07;117.065;139.0794;490.246;1875.068;2439.48;320.93
2012-11-08;117.065;139.0824;490.317;1875.761;2409.72;320.91
2012-11-09;117.061;139.0278;490.115;1873.231;2413.92;320.4
2012-11-12;117.065;;490.255;1873.256;2414.24;320.53
2012-11-13;117.066;139.0478;490.381;1870.188;2405.38;320.13
2012-11-14;117.066;139.0076;490.306;1868.452;2372.94;319.92
2012-11-15;117.07;139.029;490.129;1869.367;2369.32;319.45
2012-11-16;117.068;139.0418;490.11;1871.602;2381.02;319.2
2012-11-19;117.071;139.1274;490.115;1871.854;2428.47;319.29
2012-11-20;117.07;139.0954;489.804;1871.23;2430.29;319.34
2012-11-21;117.068;139.0066;489.513;1870.428;2435.97;319.35
2012-11-22;117.07;;489.56;1870.436;;319.39
2012-11-23;117.068;139.0909;489.502;1870.349;2468.06;319.54
2012-11-26;117.072;139.2192;489.838;1871.772;2463.12;320.05
2012-11-27;117.072;139.2848;489.983;1872.523;2450.48;320.77
2012-11-28;117.073;139.3024;490.186;1872.388;2470.47;321.15
2012-11-29;117.074;139.4257;490.312;1872.301;2481.42;321.64
2012-11-30;117.074;139.5146;490.569;1872.672;2481.82;321.96
2012-12-03;117.077;139.599;490.517;1872.88;2470.07;322.15
2012-12-04;117.076;139.5655;490.664;1873.796;2465.9;322.33
2012-12-05;117.076;139.6537;490.809;1873.819;2470.59;322.54
2012-12-06;117.076;139.6729;490.882;1872.576;2479.4;322.9
2012-12-07;117.075;139.6917;490.672;1873.883;2486.84;322.71
2012-12-10;117.079;139.7211;490.855;1874.695;2487.78;323.1
2012-12-11;117.083;139.6465;490.768;1874.446;2504.08;323.19
2012-12-12;117.084;139.7369;490.67;1873.94;2505.76;323.19
2012-12-13;117.086;139.6374;490.362;1873.249;2490.56;323.19
2012-12-14;117.084;139.5464;490.491;1873.069;2480.36;323.49
2012-12-17;117.087;139.4254;490.265;1872.165;2509.84;323.36
2012-12-18;117.086;139.4648;489.981;1870.716;2538.72;323.17
2012-12-19;117.087;139.4819;490.272;1872.041;2519.54;323.66
2012-12-20;117.086;139.5806;490.295;1872.631;2533.91;323.85
2012-12-21;117.084;139.5065;490.491;1873.602;2510.32;324.21
2012-12-24;117.085;139.4612;490.205;1873.278;2504.51;324.26
2012-12-26;117.087;139.5317;490.292;1873.596;2492.54;324.34
2012-12-27;117.087;139.5797;490.758;1874.417;2489.97;324.73
2012-12-28;117.085;139.503;490.938;1874.621;2462.71;324.92
2012-12-31;117.085;139.5287;491.015;1875.279;2504.44;325.08
2013-01-02;117.083;139.5336;490.922;1874.504;2568.55;325.32
2013-01-03;117.084;139.3716;490.874;1872.729;2563.19;325.83
2013-01-04;117.082;139.3249;490.936;1872.563;2575.66;326.2
2013-01-07;117.085;139.4444;491.229;1872.764;2567.63;326.61
2013-01-08;117.086;139.4787;491.531;1872.312;2560.17;326.66
2013-01-09;117.087;139.6381;491.715;1872.024;2567.02;326.77
2013-01-10;117.086;139.613;491.524;1871.07;2586.52;326.86
2013-01-11;117.083;139.58;491.62;1871.648;2586.69;326.69
2013-01-14;117.084;139.6232;491.723;1872.285;2584.27;326.86
2013-01-15;117.081;139.7497;491.763;1872.708;2587.2;327.11
2013-01-16;117.082;139.6297;491.684;1872.531;2588.02;327.36
2013-01-17;117.084;139.6016;491.379;1870.358;2602.64;327.29
2013-01-18;117.083;139.6814;491.563;1870.592;2611.54;327.39
2013-01-21;117.087;;491.702;1870.601;;327.52
2013-01-22;117.087;139.6685;491.836;1870.544;2623.22;327.59
2013-01-23;117.088;139.6488;491.857;1870.959;2627.23;327.69
2013-01-24;117.088;139.6663;491.82;1869.848;2627.33;327.66
2013-01-25;117.086;139.5401;491.211;1865.836;2641.64;327.1
2013-01-28;117.09;139.4683;491.108;1865.15;2636.83;326.8
2013-01-29;117.092;139.5909;491.291;1864.688;2650.43;326.48
2013-01-30;117.092;139.731;491.279;1864.276;2640.77;325.74
2013-01-31;117.091;139.8584;491.363;1865.555;2634.16;324.88
2013-02-01;117.089;139.9355;491.477;1865.839;2660.7;324.76
2013-02-04;117.092;139.9899;491.686;1867.355;2630.05;324.42
2013-02-05;117.092;139.8935;491.455;1866.104;2657.76;324.06
2013-02-06;117.092;139.9766;491.816;1867.486;2659.55;324.13
2013-02-07;117.092;139.8747;491.921;1867.099;2655.84;324.35
2013-02-08;117.09;139.7922;491.897;1865.458;2670.85;324.57
2013-02-11;117.092;139.7274;491.996;1866.054;2669.37;324.66
2013-02-12;117.09;139.6853;491.781;1865.244;2673.77;324.55
2013-02-13;117.089;139.6848;491.525;1864.965;2676.6;324.34
2013-02-14;117.088;139.8373;491.904;1866.822;2678.77;324.69
2013-02-15;117.085;139.7193;491.928;1867.534;2676.21;324.77
2013-02-18;117.09;;492.066;1867.543;;324.92
2013-02-19;117.089;139.6735;491.955;1867.719;2696.26;324.96
2013-02-20;117.088;139.6145;492.077;1867.493;2662.94;325.22
2013-02-21;117.089;139.632;492.44;1867.25;2646.75;325.02
2013-02-22;117.088;139.7144;492.552;1867.438;2670.36;325.21
2013-02-25;117.091;139.7929;493.122;1869.464;2621.46;325.81
2013-02-26;117.092;139.7248;493.148;1870.786;2637.89;325.83
2013-02-27;117.093;139.7033;493.1;1870.887;2672.11;325.87
2013-02-28;117.095;139.7126;493.385;1872.097;2669.92;326.48
2013-03-01;117.093;139.7373;493.528;1872.582;2676.18;326.68
2013-03-04;117.097;139.7547;493.464;1872.241;2688.54;326.75
2013-03-05;117.099;139.806;493.456;1871.671;2714.35;327.05
2013-03-06;117.099;139.7377;493.203;1870.108;2718.07;326.86
2013-03-07;117.098;139.669;492.916;1868.414;2723.27;326.72
2013-03-08;117.097;139.6674;492.684;1865.792;2735.67;326.44
2013-03-11;117.099;139.7111;492.855;1866.257;2744.81;326.49
2013-03-12;117.1;139.7932;493.126;1867.881;2738.35;326.76
2013-03-13;117.101;139.8648;493.03;1869.002;2742.87;326.75
2013-03-14;117.102;140.0102;493.117;1869.873;2758.3;326.53
2013-03-15;117.101;140.0775;493.527;1871.109;2753.82;326.67
2013-03-18;117.104;140.1127;493.728;1872.314;2738.68;326.58
2013-03-19;117.105;140.0472;493.992;1873.327;2732.09;326.71
2013-03-20;117.105;140.045;493.789;1871.704;2750.42;326.42
2013-03-21;117.106;139.905;493.652;1871.026;2727.69;326.27
2013-03-22;117.103;139.8938;493.619;1871.874;2747.25;326.19
2013-03-25;117.107;139.9842;493.764;1872.458;2738.08;326.53
2013-03-26;117.107;139.9778;493.702;1872.232;2760.32;326.5
2013-03-27;117.107;140.0524;493.874;1873.823;2758.85;326.44
2013-03-28;117.106;140.0906;493.77;1873.994;2770.05;326.3
2013-03-31;117.11;;493.861;1874.002;;326.4
2013-04-01;117.108;140.1761;493.959;1875.091;2757.83;326.49
2013-04-02;117.109;140.1247;493.873;1874.929;2772.11;326.64
2013-04-03;117.11;140.0668;494.232;1876.704;2743.38;326.99
2013-04-04;117.111;140.1084;494.605;1879.825;2754.67;327.87
2013-04-05;117.109;139.9457;494.693;1882.029;2742.86;328.65
2013-04-08;117.112;139.9297;494.672;1879.954;2761.05;329.08
2013-04-09;117.111;139.7682;494.796;1879.313;2770.84;329.26
2013-04-10;117.111;139.5971;494.539;1877.776;2804.81;329.07
2013-04-11;117.113;139.7345;494.687;1877.904;2815.02;329.13
2013-04-12;117.111;139.6579;494.967;1880.492;2807.1;329.38
2013-04-15;117.116;139.4668;495.062;1881.108;2742.63;329.15
2013-04-16;117.115;139.4567;495.006;1880.795;2781.86;328.75
2013-04-17;117.116;139.3006;495.011;1881.06;2742.01;328.21
2013-04-18;117.117;138.8658;495.023;1881.724;2723.72;328.22
2013-04-19;117.114;138.9825;494.964;1881.35;2747.94;328.4
2013-04-22;117.116;139.1331;495.272;1881.884;2760.8;328.74
2013-04-23;117.116;139.1092;495.35;1882.127;2789.56;329.04
2013-04-24;117.116;139.214;495.405;1881.568;2789.93;329.37
2013-04-25;117.117;139.4934;495.423;1881.222;2801.28;329.39
2013-04-26;117.115;139.4843;495.714;1882.745;2796.24;329.55
2013-04-29;117.118;139.5245;495.786;1883.594;2816.39;329.81
2013-04-30;117.119;139.4018;495.904;1883.664;2823.42;330.39
2013-05-01;117.118;139.1454;496.076;1883.62;2797.28;330.88
2013-05-02;117.119;139.1926;496.209;1882.404;2823.82;331.38
2013-05-03;117.117;139.2375;495.652;1879.005;2853.88;331.05
2013-05-06;117.122;139.2505;495.724;1878.149;2859.34;331.13
2013-05-07;117.122;139.3077;495.754;1877.89;2874.46;331.3
2013-05-08;117.122;139.2727;495.823;1878.976;2887.61;331.43
2013-05-09;117.122;139.2135;495.778;1877.407;2878.3;331.52
2013-05-10;117.119;139.0138;495.133;1874.196;2890.77;330.83
2013-05-13;117.122;138.9702;495.165;1873.032;2891.17;330.35
2013-05-14;117.122;138.9128;495.095;1871.564;2921.12;330.29
2013-05-15;117.122;138.8675;495.215;1871.055;2936.98;330.2
2013-05-16;117.124;138.8352;495.765;1874.924;2922.4;330.57
2013-05-17;117.121;138.6508;495.279;1869.217;2952.56;330.07
2013-05-20;117.123;138.7035;495.382;1867.844;2950.53;329.88
2013-05-21;117.123;138.6694;495.536;1869.83;2955.69;329.68
2013-05-22;117.124;138.3726;494.966;1865.145;2931.58;329.3
2013-05-23;117.124;138.2709;494.877;1864.019;2923.43;328.56
2013-05-24;117.119;138.2571;494.869;1864.042;2921.88;328.21
2013-05-27;117.124;;495.006;1864.05;;328.35
2013-05-28;117.123;138.1154;494.008;1856.14;2940.45;327.17
2013-05-29;117.124;137.8642;493.726;1856.633;2920.18;325.56
2013-05-30;117.125;137.6208;493.726;1857.209;2931.39;325.16
2013-05-31;117.122;137.6539;493.17;1854.586;2889.46;324.07
2013-06-03;117.124;137.7458;493.278;1853.402;2906.91;323.3
2013-06-04;117.124;137.774;493.14;1849.831;2891.02;323.16
2013-06-05;117.124;137.7664;492.946;1849.975;2851.89;322.13
2013-06-06;117.124;137.6749;493.004;1853.65;2876.5;320.99
2013-06-07;117.122;137.5318;492.29;1852.608;2913.46;320.51
2013-06-10;117.124;137.2658;491.959;1851.191;2912.63;319.55
2013-06-11;117.124;137.0971;491.661;1851.437;2883.07;317.26
2013-06-12;117.123;136.9528;491.358;1849.416;2859.62;317.37
2013-06-13;117.124;137.0152;491.677;1854.325;2902.32;318.02
2013-06-14;117.122;137.3616;492.721;1857.972;2885.24;319.9
2013-06-17;117.125;137.251;492.611;1857.283;2907.12;320.05
2013-06-18;117.125;137.4313;492.484;1857.617;2929.81;319.39
2013-06-19;117.125;136.9327;490.688;1848.414;2889.25;318.33
2013-06-20;117.126;136.191;488.918;1838.021;2817.44;313.0
2013-06-21;117.124;135.5219;487.777;1827.275;2824.97;311.38
2013-06-24;117.127;135.1117;486.669;1822.01;2790.66;307.76
2013-06-25;117.126;135.1335;486.477;1820.431;2817.44;308.51
2013-06-26;117.127;135.4086;487.189;1825.129;2845.04;309.93
2013-06-27;117.128;136.1015;488.133;1836.454;2862.92;311.61
2013-06-28;117.126;136.1822;488.275;1837.943;2850.66;312.21
