id;G0QA_TRR_INDEX_VAL_LOC;GVQ0_TRR_INDEX_VAL_LOC;G6O2_TRR_INDEX_VAL_LOC;GVQI_TRR_INDEX_VAL_LOC;G6QI_TRR_INDEX_VAL_LOC;C01A_TRR_INDEX_VAL_LOC;CV10_TRR_INDEX_VAL_LOC;GS1V_TRR_INDEX_VAL_LOC;M0A0_TRR_INDEX_VAL_LOC;SPX_INDEX
21/03/2022;218.578;1221.365;814.759;206.816;366.029;139.244;583.697;224.049;2181.113;4461.18
22/03/2022;218.563;1220.325;811.691;206.716;364.974;139.276;583.515;223.724;2177.432;4511.61
23/03/2022;218.584;1221.74;814.485;207.314;367.2;139.299;584.3;223.933;2182.992;4456.24
24/03/2022;218.572;1220.98;813.195;207.334;366.716;139.293;583.891;223.864;2175.432;4520.16
25/03/2022;218.483;1215.34;804.037;206.312;363.135;139.254;581.376;222.904;2154.425;4543.06
28/03/2022;218.497;1214.873;804.767;206.13;363.61;139.254;581.334;222.701;2154.305;4575.52
29/03/2022;218.507;1216.388;808.914;205.301;362.226;139.284;582.684;222.895;2166.323;4631.6
30/03/2022;218.518;1217.417;811.06;205.505;363.436;139.333;583.436;223.118;2171.895;4602.45
31/03/2022;218.536;1218.519;812.81;205.305;364.349;139.339;584.071;223.373;2177.16;4530.41
1/04/2022;218.484;1214.259;808.394;203.877;360.413;139.306;582.196;222.569;2169.267;4545.86
4/04/2022;218.49;1214.337;807.323;203.888;359.599;139.334;582.479;222.597;2169.289;4582.64
5/04/2022;218.441;1211.222;799.651;203.206;356.58;139.328;581.021;222.077;2153.073;4525.12
6/04/2022;218.438;1211.495;798.038;202.908;354.928;139.313;580.606;222.046;2144.872;4481.15
7/04/2022;218.467;1212.521;796.91;203.169;354.74;139.328;581.007;222.273;2141.872;4500.21
8/04/2022;218.45;1210.71;793.742;203.347;354.58;139.313;579.76;221.886;2131.284;4488.28
11/04/2022;218.469;1210.73;791.225;203.689;354.691;139.329;579.312;221.828;2122.301;4412.53
12/04/2022;218.512;1214.644;795.72;204.181;355.73;139.352;580.86;222.456;2130.355;4397.45
13/04/2022;218.528;1215.98;797.738;204.161;355.165;139.362;581.188;222.804;2134.717;4446.59
14/04/2022;218.488;1212.779;791.727;203.887;354.182;139.335;579.746;222.292;2119.767;4392.59
18/04/2022;218.497;1212.239;789.645;204.202;354.379;139.36;579.318;222.17;2112.316;4391.69
19/04/2022;218.468;1209.248;786.196;203.747;353.095;139.322;577.62;221.636;2101.303;4462.21
20/04/2022;218.491;1209.776;789.1;203.969;354.533;139.319;577.872;221.629;2103.871;4459.45
21/04/2022;218.437;1206.407;784.204;204.264;355.186;139.26;575.857;221.083;2091.027;4393.66
22/04/2022;218.395;1206.576;785.313;204.392;355.275;139.22;575.613;220.98;2088.295;4271.78
25/04/2022;218.445;1209.356;789.88;204.355;355.298;139.27;576.981;221.607;2102.48;4296.12
26/04/2022;218.467;1211.718;792.862;204.62;355.661;139.312;578.171;221.953;2109.821;4175.2
27/04/2022;218.47;1211.584;791.344;204.77;355.494;139.323;578.06;221.949;2110.711;4183.96
28/04/2022;218.468;1209.423;788.373;205.067;356.914;139.297;576.894;221.514;2105.714;4287.5
29/04/2022;218.443;1208.261;786.97;204.651;355.379;139.266;576.065;221.25;2100.512;4131.93
30/04/2022;218.451;1208.308;787.007;204.715;355.494;139.276;576.107;221.26;2100.673;4131.93
2/05/2022;218.468;1206.389;781.51;203.345;350.172;139.271;574.996;220.946;2084.135;4155.38
3/05/2022;218.436;1205.979;782.878;203.412;351.357;139.259;575.042;220.806;2089.401;4175.48
4/05/2022;218.471;1210.105;786.726;204.033;352.592;139.32;577.096;221.394;2095.144;4300.17
5/05/2022;218.503;1206.716;779.494;203.377;350.047;139.329;575.554;220.966;2080.434;4146.87
6/05/2022;218.54;1207.014;777.544;203.34;348.638;139.322;575.192;220.96;2078.51;4123.34
9/05/2022;218.586;1209.413;780.343;203.306;348.064;139.344;576.048;221.346;2082.937;3991.24
10/05/2022;218.565;1210.277;784.349;202.322;346.488;139.35;576.637;221.528;2095.496;4001.05
11/05/2022;218.588;1210.913;787.562;203.032;349.444;139.356;576.949;221.599;2101.474;3935.18
12/05/2022;218.636;1214.156;792.608;203.036;348.869;139.401;578.315;222.185;2111.759;3930.08
13/05/2022;218.591;1211.571;786.931;203.303;349.178;139.378;576.877;221.805;2102.246;4023.89
16/05/2022;218.609;1213.337;790.307;204.198;350.896;139.404;577.656;222.082;2110.317;4008.01
17/05/2022;218.574;1209.57;784.903;203.703;348.936;139.388;575.732;221.457;2099.693;4088.85
18/05/2022;218.609;1210.99;788.864;204.069;351.472;139.413;576.132;221.615;2104.436;3923.68
19/05/2022;218.647;1212.679;790.837;203.884;350.181;139.431;576.675;221.971;2108.569;3900.79
20/05/2022;218.664;1214.079;793.914;203.746;349.613;139.45;577.345;222.184;2116.462;3901.36
23/05/2022;218.7;1212.578;790.361;203.861;349.574;139.44;576.715;221.998;2111.276;3973.75
24/05/2022;218.728;1216.416;795.839;204.35;350.941;139.501;578.708;222.682;2123.511;3941.48
25/05/2022;218.741;1217.494;797.114;204.704;351.594;139.534;579.83;222.896;2127.668;3978.73
26/05/2022;218.772;1217.788;796.983;205.378;353.834;139.564;580.74;222.974;2129.813;4057.84
27/05/2022;218.759;1217.289;796.661;205.224;354.078;139.588;580.82;222.889;2132.326;4158.24
30/05/2022;218.783;1217.435;796.772;205.495;354.555;139.613;580.932;222.91;2132.811;4158.24
31/05/2022;218.737;1215.698;792.285;205.303;353.264;139.588;580.307;222.585;2123.197;4132.15
1/06/2022;218.68;1211.762;786.857;204.481;350.404;139.569;578.592;221.93;2112.355;4101.23
2/06/2022;218.693;1212.59;788.253;204.777;351.318;139.57;579.115;222.049;2117.972;4176.82
3/06/2022;218.683;1211.552;786.226;204.864;351.847;139.578;578.46;221.877;2115.057;4108.54
6/06/2022;218.66;1209.388;782.129;204.601;350.809;139.584;577.532;221.507;2100.585;4121.43
7/06/2022;218.669;1210.305;785.376;204.819;351.632;139.592;578.056;221.623;2106.169;4160.68
8/06/2022;218.627;1209.13;782.751;204.886;351.099;139.584;577.41;221.418;2099.839;4115.77
9/06/2022;218.596;1207.927;781.673;204.973;350.904;139.577;576.766;221.198;2098.08;4017.82
10/06/2022;218.426;1201.535;774.326;204.564;348.41;139.44;573.048;220.129;2079.426;3900.86
13/06/2022;218.217;1194.588;763.569;203.215;342.604;139.276;568.784;218.683;2046.046;3749.63
14/06/2022;217.982;1190.228;757.766;200.894;336.169;139.145;566.741;218.024;2026.388;3735.48
15/06/2022;218.066;1194.713;762.962;202.088;340.667;139.212;568.992;218.661;2038.527;3789.99
16/06/2022;218.149;1197.452;767.655;201.95;340.536;139.224;569.989;219.169;2046.266;3666.77
17/06/2022;218.153;1198.073;770.31;201.495;340.462;139.226;570.275;219.319;2050.588;3674.84
20/06/2022;218.176;1198.224;770.425;201.617;340.675;139.256;570.404;219.351;2051.077;3674.84
21/06/2022;218.154;1197.475;767.74;201.736;340.195;139.249;570.124;219.204;2046.59;3764.79
22/06/2022;218.239;1202.175;775.427;202.021;341.977;139.303;571.875;219.974;2063.222;3759.89
23/06/2022;218.264;1204.596;780.093;202.272;343.068;139.334;572.805;220.556;2071.698;3795.73
24/06/2022;218.245;1203.675;777.9;202.566;343.608;139.343;572.507;220.342;2069.05;3911.74
27/06/2022;218.232;1201.774;774.305;202.112;341.82;139.359;571.752;220.051;2062.659;3900.11
28/06/2022;218.238;1201.559;773.676;201.654;340.068;139.341;571.487;219.926;2060.179;3821.55
29/06/2022;218.256;1204.396;779.291;201.286;339.753;139.364;572.69;220.41;2075.922;3818.83
30/06/2022;218.301;1208.625;786.16;201.679;341.97;139.421;574.398;221.113;2091.991;3785.38
1/07/2022;218.355;1211.91;790.9;202.47;344.613;139.453;575.995;221.816;2103.017;3825.33
4/07/2022;218.378;1212.063;791.017;202.694;345.005;139.482;576.126;221.849;2103.51;3825.33
5/07/2022;218.397;1213.746;795.319;202.513;346.163;139.481;576.926;222.048;2112.068;3831.39
6/07/2022;218.356;1209.364;789.602;201.391;343.318;139.461;575.204;221.392;2099.668;3845.08
7/07/2022;218.327;1206.76;784.342;201.272;342.135;139.445;574.501;220.893;2090.751;3902.62
8/07/2022;218.299;1204.265;779.986;201.159;341.517;139.433;573.699;220.467;2083.885;3899.38
11/07/2022;218.335;1206.608;785.313;201.572;343.138;139.483;575.003;220.787;2093.578;3854.43
12/07/2022;218.355;1207.479;787.243;201.158;343.689;139.513;575.358;220.946;2095.998;3818.8
13/07/2022;218.194;1206.034;788.863;201.173;344.863;139.437;574.739;220.642;2100.013;3801.78
14/07/2022;218.233;1205.421;786.276;200.956;344.186;139.42;574.097;220.498;2097.216;3790.38
15/07/2022;218.276;1205.904;787.434;201.418;345.384;139.465;574.665;220.633;2103.367;3863.16
18/07/2022;218.291;1205.666;786.291;202.091;346.056;139.496;574.856;220.586;2104.845;3830.85
19/07/2022;218.276;1203.521;782.931;201.979;345.346;139.495;573.947;220.282;2100.206;3936.69
20/07/2022;218.273;1202.951;781.856;201.799;344.512;139.492;573.735;220.19;2097.063;3959.9
21/07/2022;218.316;1208.019;789.315;202.305;345.968;139.563;576.37;220.99;2108.826;3998.95
22/07/2022;218.397;1211.966;796.208;203.049;349.48;139.618;578.491;221.772;2125.928;3961.63
25/07/2022;218.372;1211.149;794.749;203.205;349.728;139.618;578.087;221.658;2126.193;3966.84
26/07/2022;218.394;1211.144;796.152;203.24;350.298;139.624;577.886;221.688;2128.1;3921.05
27/07/2022;218.448;1213.671;799.877;204.004;352.947;139.664;579.322;222.014;2137.221;4023.61
28/07/2022;218.5;1216.564;803.671;204.942;356.318;139.721;580.952;222.574;2150.212;4072.43
29/07/2022;218.532;1216.607;805.101;205.366;359.088;139.743;581.429;222.618;2158.091;4130.29
31/07/2022;218.547;1216.709;805.179;205.517;359.357;139.753;581.473;222.629;2158.42;
1/08/2022;218.555;1216.857;806.898;205.507;359.74;139.742;581.785;222.659;2161.58;4118.63
2/08/2022;218.492;1211.106;798.564;204.165;355.417;139.688;579.029;221.761;2136.863;4091.19
3/08/2022;218.498;1210.643;798.237;204.254;356.057;139.681;578.844;221.499;2140.398;4155.17
4/08/2022;218.546;1213.33;802.917;204.566;357.086;139.724;580.338;221.969;2145.605;4151.94
5/08/2022;218.439;1207.034;793.77;203.045;352.892;139.633;577.332;220.937;2125.784;4145.19
8/08/2022;218.519;1208.822;797.457;203.669;355.273;139.673;578.28;221.168;2132.802;4140.06
9/08/2022;218.476;1206.696;794.975;203.392;354.34;139.662;577.236;220.853;2128.836;4122.47
10/08/2022;218.534;1208.912;796.879;203.522;354.339;139.722;578.588;221.227;2138.119;4210.24
11/08/2022;218.568;1207.872;792.404;203.552;353.055;139.754;578.508;221.105;2128.708;4207.27
12/08/2022;218.638;1207.819;793.855;203.663;354.062;139.757;578.681;221.012;2133.151;4280.15
15/08/2022;218.676;1209.835;796.963;204.05;354.962;139.814;579.892;221.331;2141.932;4297.14
16/08/2022;218.683;1208.303;795.147;203.756;354.459;139.821;579.315;221.096;2138.502;4305.2
17/08/2022;218.672;1206.203;791.24;203.601;353.295;139.819;578.09;220.681;2125.404;4274.04
18/08/2022;218.706;1207.239;792.146;204.103;355.165;139.848;578.52;220.899;2126.915;4283.74
19/08/2022;218.736;1205.856;787.164;203.731;353.564;139.848;577.406;220.633;2112.647;4228.48
22/08/2022;218.714;1203.856;784.45;203.738;353.022;139.825;576.203;220.323;2102.653;4137.99
23/08/2022;218.758;1204.569;783.917;204.374;353.581;139.847;576.316;220.415;2101.816;4128.73
24/08/2022;218.754;1203.303;781.259;204.579;352.963;139.846;575.79;220.193;2094.535;4140.77
25/08/2022;218.749;1204.15;784.843;204.765;354.548;139.874;576.591;220.355;2104.103;4199.12
26/08/2022;218.75;1203.391;783.688;204.172;353.807;139.875;576.052;220.225;2099.566;4057.66
29/08/2022;218.771;1201.968;780.138;203.794;351.985;139.868;575.124;219.975;2090.535;4030.61
30/08/2022;218.758;1201.262;779.964;203.353;351.424;139.862;574.804;219.83;2087.776;3986.16
31/08/2022;218.74;1201.556;778.96;202.934;349.794;139.871;574.655;219.88;2086.424;3955
1/09/2022;218.718;1198.769;772.57;201.678;345.189;139.853;572.736;219.424;2072.479;3966.85
2/09/2022;218.797;1202.559;777.239;202.493;347.232;139.917;574.563;219.977;2082.169;3924.26
5/09/2022;218.82;1202.72;777.362;202.499;347.254;139.946;574.699;220.011;2082.673;3924.26
6/09/2022;218.766;1198.812;770.057;201.586;344.089;139.89;572.601;219.413;2062.652;3908.19
7/09/2022;218.798;1200.954;774.073;201.768;345.034;139.919;573.695;219.719;2071.374;3979.87
8/09/2022;218.778;1199.699;772.604;201.342;343.606;139.928;573.379;219.622;2067.232;4006.18
9/09/2022;218.744;1197.908;771.071;201.2;342.916;139.91;572.783;219.324;2057.619;4067.36
12/09/2022;218.764;1198.042;769.951;201.172;342.284;139.953;572.956;219.354;2058.075;4110.41
13/09/2022;218.575;1193.194;765.689;200.792;341.347;139.843;570.682;218.548;2042.528;3932.69
14/09/2022;218.548;1192.639;766.091;201.075;342.138;139.808;570.464;218.346;2046.238;3946.01
15/09/2022;218.539;1190.257;762.982;200.409;340.464;139.809;569.404;217.976;2036.01;3901.35
16/09/2022;218.564;1191.51;764.603;200.01;338.908;139.82;569.716;218.087;2035.888;3873.33
19/09/2022;218.556;1189.577;762.332;199.313;336.882;139.808;568.819;217.782;2028.804;3899.89
20/09/2022;218.564;1188.368;758.716;199.181;336.324;139.798;568.122;217.569;2021.578;3855.93
21/09/2022;218.553;1187.672;760.579;199.06;336.668;139.775;568.05;217.444;2029.063;3789.93
22/09/2022;218.556;1183.501;751.439;198.074;332.571;139.757;565.582;216.744;2003.65;3757.99
23/09/2022;218.579;1181.767;751.145;197.078;331.293;139.735;564.363;216.321;1990.571;3693.23
26/09/2022;218.57;1177.255;741.388;195.551;325.421;139.726;561.549;215.53;1952.775;3655.04
27/09/2022;218.586;1176.567;737.681;195.45;323.823;139.733;560.362;215.374;1962.763;3647.29
28/09/2022;218.661;1184.291;751.512;197.292;330.434;139.765;563.698;216.484;2000.22;3719.04
29/09/2022;218.664;1182.3;748.255;195.741;325.485;139.728;562.275;216.26;1989.428;3640.47
30/09/2022;218.655;1181.094;746.423;195.188;323.54;139.723;561.865;216.121;1979.517;3585.62
3/10/2022;218.72;1184.796;753.791;196.663;328.407;139.743;563.935;216.732;1994.166;3678.43
4/10/2022;218.759;1185.942;755.527;197.271;329.656;139.773;565.231;217.013;2002.7;3790.93
5/10/2022;218.78;1183.89;749.875;196.679;326.577;139.786;563.853;216.61;1991.312;3783.28
6/10/2022;218.757;1181.311;746.051;196.555;325.008;139.804;562.856;216.249;1977.921;3744.52
7/10/2022;218.782;1179.213;742.909;196.537;325.156;139.773;561.637;215.808;1969.97;3639.66
10/10/2022;218.805;1179.379;743.034;196.539;325.171;139.802;561.775;215.843;1970.48;3612.39
11/10/2022;218.815;1179.181;741.163;196.516;325.1;139.798;560.878;215.75;1962.976;3588.84
12/10/2022;218.86;1180.716;743.54;196.48;325.405;139.808;560.873;215.944;1963.009;3577.03
13/10/2022;218.746;1176.315;740.004;196.229;325.16;139.74;558.791;215.231;1951.765;3669.91
14/10/2022;218.794;1175.368;737.15;196.133;325.244;139.725;558.09;215.05;1939.604;3583.07
17/10/2022;218.829;1176.828;737.985;196.631;326.479;139.783;558.684;215.278;1944.645;3677.95
18/10/2022;218.841;1178.04;739.87;196.499;325.903;139.828;559.379;215.466;1947.918;3719.98
19/10/2022;218.796;1174.382;733.564;196.006;323.811;139.801;557.29;214.839;1930.224;3695.16
20/10/2022;218.765;1172.03;729.048;195.815;322.929;139.8;556.101;214.431;1916.232;3665.78
21/10/2022;218.856;1175.902;731.62;196.876;324.566;139.856;557.535;214.944;1921.376;3752.75
24/10/2022;218.869;1175.805;731.183;196.981;325.408;139.876;557.833;215.011;1917.84;3797.34
25/10/2022;218.886;1178.282;737.923;197.143;326.91;139.891;559.3;215.43;1939.796;3859.11
26/10/2022;218.927;1179.67;740.771;197.037;326.6;139.923;560.001;215.738;1953.028;3830.6
27/10/2022;218.974;1183.034;745.23;197.756;329.061;139.964;561.536;216.299;1964.975;3807.3
28/10/2022;218.984;1180.673;741.675;197.407;328.424;139.954;560.519;215.96;1963.141;3901.06
31/10/2022;218.941;1178.794;738.796;197.162;327.271;139.94;559.692;215.609;1950.969;3871.98
1/11/2022;218.943;1177.59;738.558;197.04;327.45;139.928;559.421;215.436;1955.256;3856.1
2/11/2022;218.931;1176.742;737.833;196.882;326.754;139.925;559.314;215.274;1953.449;3759.69
3/11/2022;218.938;1173.985;734.507;195.752;323.204;139.91;557.973;214.743;1943.833;3719.89
4/11/2022;219.007;1175.084;734.254;196.322;324.274;139.969;558.782;214.917;1947.702;3770.55
7/11/2022;219.032;1173.961;732.145;196.421;324.517;139.993;558.537;214.776;1940.117;3806.8
8/11/2022;219.08;1176.099;736.033;196.483;325.216;140.037;559.872;215.103;1947.513;3828.11
9/11/2022;219.111;1178.066;738.326;196.374;324.843;140.1;560.875;215.513;1949.852;3748.57
10/11/2022;219.283;1187.313;752.322;197.518;330.465;140.236;565.923;217.101;1999.278;3956.37
11/11/2022;219.291;1187.37;752.364;197.535;330.497;140.246;565.97;217.113;1999.45;3992.93
14/11/2022;219.305;1185.848;749.921;197.021;328.522;140.28;565.976;216.992;1991.044;3957.25
15/11/2022;219.338;1188.285;754.417;197.359;330.23;140.341;567.691;217.419;2003.962;3991.73
16/11/2022;219.357;1189.281;758.652;197.373;331.415;140.361;568.419;217.601;2015.678;3958.79
17/11/2022;219.345;1186.586;754.354;196.587;328.818;140.374;567.318;217.205;2006.365;3946.56
18/11/2022;219.394;1184.813;751.892;195.994;326.922;140.372;566.637;216.886;2006.026;3965.34
21/11/2022;219.4;1184.49;751.777;196.487;328.77;140.391;566.753;216.792;2004.496;3949.94
22/11/2022;219.447;1185.529;754.608;196.757;330.105;140.429;567.467;216.935;2014.788;4003.58
23/11/2022;219.482;1187.005;757.646;197.016;331.339;140.48;568.372;217.25;2026.581;4027.26
24/11/2022;219.489;1187.062;757.689;197.033;331.371;140.489;568.419;217.262;2026.753;4027.26
25/11/2022;219.529;1187.41;757.769;197.04;331.498;140.525;568.689;217.362;2027.631;4026.12
28/11/2022;219.576;1187.968;758.147;196.829;330.51;140.566;569.211;217.513;2024.956;3963.94
29/11/2022;219.594;1187.22;755.709;196.718;329.278;140.563;568.604;217.4;2015.363;3957.63
30/11/2022;219.615;1191.497;761.39;198.166;334.386;140.605;570.713;217.984;2033.419;4080.11
1/12/2022;219.669;1195.305;768.589;199.096;337.881;140.685;572.826;218.738;2047.764;4076.57
2/12/2022;219.735;1195.688;769.568;199.508;340.116;140.708;573.056;218.802;2055.479;4071.7
5/12/2022;219.759;1191.162;763.008;198.439;336.302;140.7;571.027;218.155;2035.836;3998.84
6/12/2022;219.797;1192.92;766.43;198.255;336.288;140.733;571.952;218.351;2041.681;3941.26
7/12/2022;219.874;1196.446;772.226;198.613;337.485;140.778;573.63;218.929;2062.057;3933.92
8/12/2022;219.899;1194.235;768.079;198.35;336.647;140.801;572.676;218.68;2053.761;3963.51
9/12/2022;219.943;1193.135;764.456;197.912;334.161;140.814;572.025;218.482;2040.956;3934.38
12/12/2022;219.975;1192.345;763.495;198.052;334.065;140.833;571.886;218.341;2042.988;3990.56
13/12/2022;220.079;1196.813;769.264;198.476;335.618;140.906;574.102;219.066;2061.377;4019.65
14/12/2022;220.093;1197.691;771.101;198.497;335.222;140.92;574.447;219.326;2070.691;3995.32
15/12/2022;220.131;1197.696;771.995;198.2;335.238;140.933;574.49;219.259;2073.491;3895.75
16/12/2022;220.215;1198.523;770.775;197.885;333.481;140.961;574.511;219.346;2067.9;3852.36
19/12/2022;220.254;1196.477;766.14;197.754;332.182;140.984;573.436;219.022;2055.741;3817.66
20/12/2022;220.28;1195.517;761.855;197.836;331.885;141;572.627;218.815;2039.678;3821.62
21/12/2022;220.324;1196.589;762.635;198.311;333.406;141.057;573.2;218.988;2044.638;3878.44
22/12/2022;220.342;1195.53;762.008;197.885;331.517;141.096;573.078;218.893;2041.418;3822.39
23/12/2022;220.41;1194.343;759.314;197.769;330.743;141.102;572.469;218.657;2035.585;3844.82
27/12/2022;220.423;1192.172;754.699;197.689;329.862;141.13;571.448;218.263;2023.423;3829.25
28/12/2022;220.453;1192.086;753.376;197.609;329.405;141.159;571.326;218.231;2017.194;3783.22
29/12/2022;220.46;1192.542;755.751;197.731;330.455;141.199;571.856;218.309;2027.717;3849.28
30/12/2022;220.494;1192.205;755.169;197.671;330.351;141.198;571.591;218.196;2020.233;3839.5
31/12/2022;220.501;1192.265;755.213;197.7;330.402;141.202;571.609;218.208;2020.407;
3/01/2023;220.543;1192.988;757.718;197.359;330.703;141.24;571.927;218.322;2025.511;3824.14
4/01/2023;220.6;1195.001;762.318;197.338;331.407;141.28;572.904;218.65;2038.961;3852.97
5/01/2023;220.557;1193.008;760.902;197.106;331.059;141.297;571.956;218.278;2035.991;3808.1
6/01/2023;220.666;1199.28;769.53;197.984;334.51;141.363;574.822;219.237;2060.877;3895.08
9/01/2023;220.711;1200.924;771.67;198.091;335.413;141.431;575.944;219.597;2067.532;3892.09
10/01/2023;220.699;1199.751;768.042;197.889;333.954;141.449;575.473;219.44;2058.73;3919.25
11/01/2023;220.747;1201.289;771.847;198.216;335.547;141.481;576.478;219.683;2073.664;3969.61
12/01/2023;220.816;1204.859;777.589;198.978;338.067;141.555;578.243;220.28;2088.064;3983.17
13/01/2023;220.901;1202.715;774.427;198.557;336.162;141.565;577.423;220.013;2081.468;3999.09
16/01/2023;220.922;1202.901;774.562;198.548;336.155;141.594;577.569;220.05;2081.996;3999.09
